"Election Name","County Name","Office Name","District Name","Party Name","Candidate Name","Votes","Yes Votes","No Votes","Election Day Votes","ElectionDay Yes Votes","Election Day No Votes","Mail Votes","Mail Yes Votes","Mail No Votes","Provisional Votes","Provisional Yes Votes","Provisional No Votes"
"2022 General Election","CRAWFORD","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CRAWFORD","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","CUMBERLAND","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DAUPHIN","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","DELAWARE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ELK","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","ERIE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FAYETTE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FOREST","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FRANKLIN","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","FULTON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","GREENE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","HUNTINGDON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","INDIANA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JEFFERSON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","JUNIATA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LACKAWANNA","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LANCASTER","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LAWRENCE","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEBANON","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","United States Senator","Statewide","Keystone","WASSMER, DANIEL","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","Governor","Statewide","Democratic","SHAPIRO, JOSHUA D","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","Governor","Statewide","Republican","MASTRIANO, DOUGLAS V","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","Governor","Statewide","Libertarian","HACKENBURG, JONATHAN MATTHEW","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","Governor","Statewide","Green Party","DIGIULIO, CHRISTINA PK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LEHIGH","Governor","Statewide","Keystone","SOLOSKI, JOSEPH P","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","United States Senator","Statewide","Democratic","FETTERMAN, JOHN K","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","United States Senator","Statewide","Republican","OZ, MEHMET C","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","United States Senator","Statewide","Libertarian","GERHARDT, ERIK","0","0","0","0","0","0","0","0","0","0","0","0"
"2022 General Election","LUZERNE","United States Senator","Statewide","Green Party","WEISS, RICHARD L","0","0","0","0","0","0","0","0","0","0","0","0"
